timestamp,c0,c1,c00,c01,c10,c11,c20,c21,c30,raw_pressure,raw_temperature,scale_pressure,scale_temperature,pressure,temperature
1760456547692356,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328295,1040384,1040384,94179.71405602728,17.5433349609375
1760456547702369,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328295,1040384,1040384,94179.71405602728,17.5433349609375
1760456547712441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328295,1040384,1040384,94179.71405602728,17.5433349609375
1760456547722378,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328295,1040384,1040384,94179.71405602728,17.5433349609375
1760456547732467,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328295,1040384,1040384,94179.71405602728,17.5433349609375
1760456547742397,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328295,1040384,1040384,94179.71405602728,17.5433349609375
1760456547752477,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328295,1040384,1040384,94179.71405602728,17.5433349609375
1760456547762405,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328295,1040384,1040384,94179.71405602728,17.5433349609375
1760456547772399,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328295,1040384,1040384,94179.71405602728,17.5433349609375
1760456547782389,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547792350,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547803749,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547812915,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547822487,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547832442,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547842461,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547852473,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547862392,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547872431,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378308,328291,1040384,1040384,94179.72563125494,17.544461468073322
1760456547882440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547892394,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547902442,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547912441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547922436,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547932452,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547942417,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547952447,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547962394,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547972426,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547982338,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456547992797,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548002459,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548012531,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548022462,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548032401,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548042415,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548052431,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548062441,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548072436,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548082427,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378300,328291,1040384,1040384,94179.399371618,17.544461468073322
1760456548092460,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548102457,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548112454,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548122422,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548132480,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548142621,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548152440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548162440,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548172411,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548182412,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378293,328291,1040384,1040384,94179.1138938107,17.544461468073322
1760456548192484,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548202522,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548212694,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548222398,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548232352,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548242376,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548252375,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548262419,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548272365,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548282377,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328291,1040384,1040384,94178.58371919251,17.544461468073322
1760456548292393,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548302403,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548312397,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548322717,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548332385,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548342417,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548352377,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548362364,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548372357,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548382355,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548392475,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378280,328257,1040384,1040384,94178.68210757112,17.55403677872785
1760456548402489,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548412404,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548422701,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548432438,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548442419,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548452368,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548462417,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548472453,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548482382,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548492538,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328257,1040384,1040384,94178.8044558517,17.55403677872785
1760456548502556,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548512569,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548529195,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548532516,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548542480,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548552454,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548562453,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548572367,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548582390,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548592542,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378283,328283,1040384,1040384,94178.72921759325,17.54671448234498
1760456548602546,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548612646,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548622526,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548632372,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548642376,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548652469,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548662344,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548672448,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548682513,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548692450,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.54671448234498
1760456548702482,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328283,1040384,1040384,94178.97391365988,17.544179841289377
1760456548713236,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548722456,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548733109,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548742645,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548752553,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548762426,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548772337,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548782437,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548792451,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548802510,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378289,328292,1040384,1040384,94178.9478695874,17.544179841289377
1760456548812516,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548822388,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548832345,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548843913,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548852409,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548862384,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548872379,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548882428,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548892411,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548902420,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328292,1040384,1040384,94178.62160814992,17.544179841289377
1760456548912447,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456548922428,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456548932442,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456548942409,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456548952401,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456548962336,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456548972336,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456548982273,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456548992911,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456549002448,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
1760456549013374,220,-293,78668,-2565,-47847,1250,-7393,67,-852,-378281,328242,1040384,1040384,94178.76629699749,17.558261180487207
